"There are 3 tables on this tab, each with 2 sub-tables. The first table is called Table F.3.5.1: Provincial government health expenditure by use of funds, in millions of current dollars, Quebec, 1974–1975 to 2024–2025. The sub-table Expenditure by year begins in cell A5 and ends in cell N56. The sub-table Annual percentage change by year begins in cell A58 and ends in cell N109. The note is in cell A110 and the source is in cell A112. The second table is called Table F.3.5.2: Percentage distribution of provincial government health expenditure by use of funds, Quebec, 1974–1975 to 2024–2025. The sub-table Percentage by year begins in cell A116 and ends in cell N167. The sub-table Annual percentage change by year begins in cell A169 and ends in cell N220. The note is in cell A221 and the source is in cell A223. The third table is called Table F.3.5.3: Provincial government per capita health expenditure by use of funds, in current dollars, Quebec, 1974–1975 to 2024–2025. The sub-table Expenditure by year begins in cell A227 and ends in cell N278. The sub-table Annual percentage change by year begins in cell A280 and ends in cell N331. The note is in cell A332 and the source is in cell A334. There is a link back to the table of contents in cell A2.",,,,,,,,,,,,,
Back to Table of Contents,,,,,,,,,,,,,
"Table F.3.6.1  Provincial government health expenditure by use of funds in millions of current dollars, Ontario, 1974–1975 to 2024–2025",,,,,,,,,,,,,
Expenditure by year,,,,,,,,,,,,,
Year,Hospitals,"Other
Institutions",Physicians,"Other
Professionals",Drugs,Public Health,Administration,"Other Health Spending:
Home and Community
Care (HCC)","Other Health
Spending:
Net of HCC","COVID-19
Response Funding",Sub-Total,Capital,Total
2016–2017,0.8,-0.7,0.2,3.0,-5.1,3.6,4.0,3.1,-2.1,—,0.2,-4.0,—
2017–2018,-0.1,-0.4,0.7,-1.1,4.5,1.3,17.9,-5.0,2.5,—,0.5,-10.6,—
2018–2019,0.1,1.4,-0.5,0.7,3.0,-0.6,-5.9,1.4,-0.2,—,0.3,-7.6,—
2019–2020,-1.9,-1.3,2.3,0.0,-3.6,11.1,-11.5,-0.4,-1.3,—,0.0,0.8,—
2020–2021,-9.6,-9.1,-18.1,-21.0,-11.3,-14.1,-40.4,-12.1,-18.5,"13,900.6",-1.0,25.0,—
2021–2022,-4.0,7.2,4.2,13.2,2.8,6.0,-10.4,-0.6,6.2,3.0,1.2,-25.9,—
2022–2023,13.4,24.9,5.4,15.1,2.0,41.3,47.4,11.8,6.3,—,-0.6,15.6,—
2023–2024 f,0.6,10.6,1.3,0.3,1.8,-17.1,-2.7,3.6,0.7,—,0.6,-15.3,—
2024–2025 f,3.5,4.0,-5.0,-5.3,-5.8,-8.4,-4.5,3.4,1.6,—,-0.3,8.5,—
Notes,,,,,,,,,,,,,
"f: Forecast
Sub-total equals Total minus Capital.
Prior to 2012-2013, home and community care spending data cannot be separated out and is embedded in Other health spending: net of HCC.
COVID-19 Response Funding: Government-budgeted funding for health-related activities as a time-limited emergency response to the COVID-19 pandemic. See more details in the NHEX Methodology Notes.
The federal COVID-19 response funding transfers to the provinces/territories are included in the provincial/territorial government sector.",,,,,,,,,,,,,
Source,,,,,,,,,,,,,
"National Health Expenditure Database, 2024, Canadian Institute for Health Information.",,,,,,,,,,,,,
"Table F.3.6.3  Provincial government per capita health expenditure by use of funds in current dollars, Ontario, 1974–1975 to 2024–2025",,,,,,,,,,,,,
Expenditure by year,,,,,,,,,,,,,
Year ,Hospitals,"Other
Institutions",Physicians,"Other
Professionals",Drugs,Public Health,Administration,"Other Health Spending:
Home and Community
Care (HCC)","Other Health
Spending:
Net of HCC","COVID-19
Response Funding",Sub-Total,Capital,Total
1974–1975,188.99,33.48,74.47,4.37,1.54,7.04,8.57,—,4.69,—,323.15,12.67,335.82
1975–1976,216.59,42.72,84.06,4.79,5.49,8.07,9.55,—,6.41,—,377.67,13.68,391.35
1976–1977,251.49,48.46,90.05,4.78,8.38,9.98,7.89,—,7.28,—,428.31,13.34,441.65
1977–1978,255.44,53.05,100.49,5.27,10.46,12.28,7.95,—,9.65,—,454.59,13.93,468.52
1978–1979,266.76,56.00,113.64,6.65,12.60,12.88,8.35,—,10.79,—,487.68,12.89,500.57
1979–1980,284.46,62.99,119.14,7.32,14.66,16.70,11.02,—,11.84,—,528.13,8.14,536.27
1980–1981,315.07,69.58,140.63,8.43,17.96,18.56,11.74,—,14.82,—,596.78,12.46,609.24
1981–1982,372.86,78.45,162.08,9.36,22.29,20.95,12.46,—,18.69,—,697.13,16.73,713.86
1982–1983,428.90,89.64,190.59,10.77,28.15,24.83,14.33,—,22.26,—,809.46,13.07,822.53
1983–1984,468.24,95.46,218.73,12.37,33.51,26.07,13.74,—,24.84,—,892.97,14.72,907.68
1984–1985,497.26,97.28,242.46,13.73,37.82,27.02,13.46,—,27.01,—,956.03,23.67,979.70
1985–1986,530.80,101.54,269.97,15.11,44.59,29.20,13.66,—,34.62,—,"1,039.50",30.05,"1,069.55"
1986–1987,577.92,108.00,310.53,16.38,52.96,33.97,15.20,—,46.30,—,"1,161.26",32.30,"1,193.57"
1987–1988,609.58,121.97,348.15,17.59,61.66,37.92,15.65,—,50.40,—,"1,262.91",24.78,"1,287.69"
1988–1989,650.80,130.41,368.87,18.60,69.14,41.25,16.09,—,58.99,—,"1,354.15",46.18,"1,400.32"
1989–1990,723.40,138.13,383.48,19.96,75.81,46.96,17.59,—,67.67,—,"1,473.01",46.91,"1,519.92"
1990–1991,731.76,144.04,411.45,20.79,88.74,52.98,21.97,—,76.43,—,"1,548.15",41.34,"1,589.49"
1991–1992,817.42,161.96,463.79,22.02,99.78,55.79,19.83,—,86.72,—,"1,727.30",38.13,"1,765.43"
1992–1993,804.44,178.54,443.01,22.16,115.92,60.88,17.19,—,99.94,—,"1,742.07",40.57,"1,782.64"
1993–1994,787.36,156.37,423.23,21.39,116.88,64.26,16.21,—,99.24,—,"1,684.95",44.13,"1,729.08"
1994–1995,757.91,157.36,431.11,20.54,113.23,77.45,16.80,—,102.34,—,"1,676.75",51.78,"1,728.53"
1995–1996,740.04,152.87,405.12,20.11,130.03,79.13,15.31,—,91.95,—,"1,634.56",47.01,"1,681.57"
1996–1997,751.90,149.38,411.44,22.20,120.43,80.37,15.38,—,89.68,—,"1,640.76",47.88,"1,688.64"
1997–1998,687.78,154.02,441.30,24.19,126.79,90.48,17.70,—,99.71,—,"1,641.98",53.11,"1,695.09"
1998–1999,746.30,166.33,443.88,21.92,139.36,99.56,22.16,—,104.92,—,"1,744.44",54.68,"1,799.12"
1999–2000,772.93,178.14,455.53,22.02,150.24,97.74,24.90,—,123.07,—,"1,824.56",75.50,"1,900.06"
2000–2001,875.00,185.46,479.38,22.62,171.28,108.10,23.86,—,128.93,—,"1,994.62",94.84,"2,089.46"
2001–2002,856.56,197.79,492.96,24.07,190.56,125.00,28.16,—,116.10,—,"2,031.20",99.71,"2,130.92"
2002–2003,938.79,215.24,502.43,24.48,215.87,133.02,33.66,—,125.37,—,"2,188.86",108.71,"2,297.57"
2003–2004,"1,013.63",244.02,541.82,25.45,235.84,186.64,35.57,—,122.65,—,"2,405.62",128.23,"2,533.85"
2004–2005,"1,099.05",286.89,574.70,24.14,259.06,152.04,36.50,—,104.30,—,"2,536.68",131.44,"2,668.12"
2005–2006 ,"1,115.02",306.26,624.11,12.76,279.16,197.62,38.08,—,117.16,—,"2,690.17",129.27,"2,819.44"
2006–2007 ,"1,177.86",319.58,672.99,14.73,295.55,202.03,42.12,—,123.26,—,"2,848.12",138.85,"2,986.97"
2007–2008 ,"1,230.69",339.64,726.25,18.88,299.33,210.94,45.90,—,131.75,—,"3,003.38",151.06,"3,154.44"
2008–2009 ,"1,291.64",354.92,789.99,22.74,320.22,222.96,31.32,—,156.77,—,"3,190.56",161.72,"3,352.28"
2009–2010,"1,331.40",364.63,836.12,26.00,344.45,238.01,31.38,—,151.97,—,"3,323.95",201.07,"3,525.02"
2010–2011 ,"1,367.58",377.32,880.39,28.45,326.62,244.88,33.34,—,156.50,—,"3,415.09",225.98,"3,641.06"
2011–2012,"1,406.14",390.37,919.38,31.23,331.01,259.03,30.69,—,165.07,—,"3,532.92",179.55,"3,712.46"
2012–2013 ,"1,419.41",362.24,927.03,33.91,325.18,255.58,32.25,227.62,105.57,—,"3,688.79",184.11,"3,872.90"
2013–2014 ,"1,463.15",371.22,934.22,26.72,330.87,218.39,33.75,243.09,105.37,—,"3,726.79",159.79,"3,886.59"
2014–2015,"1,466.33",380.64,962.48,23.27,354.47,230.37,34.96,255.69,109.62,—,"3,817.82",165.03,"3,982.85"
2015–2016,"1,471.26",389.12,959.68,24.07,371.80,238.32,39.15,264.69,111.98,—,"3,870.06",186.74,"4,056.80"
2016–2017,"1,492.18",389.14,967.63,24.96,355.04,248.47,40.99,274.60,110.31,—,"3,903.32",180.39,"4,083.71"
2017–2018,"1,522.04",395.66,995.39,25.19,378.89,257.00,49.34,266.28,115.47,—,"4,005.26",164.72,"4,169.98"
2018–2019,"1,560.36",410.98,"1,013.73",25.97,399.68,261.52,47.54,276.56,117.98,—,"4,114.32",155.90,"4,270.22"
2019–2020,"1,563.29",414.03,"1,058.17",26.51,393.46,296.68,42.97,281.21,118.87,3.63,"4,198.83",160.37,"4,359.20"
2020–2021,"1,638.97",436.74,"1,006.14",24.30,404.79,295.74,29.70,286.77,112.35,589.95,"4,825.43",232.63,"5,058.06"
2021–2022,"1,631.66",485.40,"1,087.22",28.53,431.29,325.15,27.59,295.43,123.76,630.14,"5,066.16",178.77,"5,244.93"
2022–2023,"1,852.92",607.16,"1,147.42",32.86,440.48,459.89,40.73,330.76,131.71,—,"5,043.92",206.87,"5,250.80"
2023–2024 f,"1,840.04",662.58,"1,147.00",32.53,442.30,376.32,39.10,338.22,130.86,—,"5,008.96",172.83,"5,181.79"
2024–2025 f,"1,972.30",713.93,"1,129.10",31.93,431.53,357.09,38.67,362.29,137.73,—,"5,174.58",194.30,"5,368.88"
Annual percentage change by year,,,,,,,,,,,,,
Year ,Hospitals,"Other
Institutions",Physicians,"Other
Professionals",Drugs,Public Health,Administration,"Other Health Spending:
Home and Community
Care (HCC)","Other Health
Spending:
Net of HCC","COVID-19
Response Funding",Sub-Total,Capital,Total
1974–1975,—,—,—,—,—,—,—,—,—,—,—,—,—
1975–1976,14.6,27.6,12.9,9.6,256.7,14.6,11.4,—,36.8,—,16.9,7.9,16.5
1976–1977,16.1,13.5,7.1,-0.2,52.5,23.7,-17.3,—,13.5,—,13.4,-2.4,12.9
1977–1978,1.6,9.5,11.6,10.1,24.9,23.1,0.7,—,32.6,—,6.1,4.4,6.1
1978–1979,4.4,5.6,13.1,26.3,20.5,4.9,5.0,—,11.8,—,7.3,-7.5,6.8
1979–1980,6.6,12.5,4.8,10.1,16.3,29.6,32.1,—,9.8,—,8.3,-36.9,7.1
1980–1981,10.8,10.5,18.0,15.2,22.5,11.1,6.4,—,25.2,—,13.0,53.2,13.6
1981–1982,18.3,12.7,15.3,11.0,24.1,12.9,6.2,—,26.1,—,16.8,34.2,17.2
1982–1983,15.0,14.3,17.6,15.1,26.3,18.5,15.0,—,19.1,—,16.1,-21.8,15.2
1983–1984,9.2,6.5,14.8,14.9,19.1,5.0,-4.1,—,11.6,—,10.3,12.6,10.4
1984–1985,6.2,1.9,10.8,11.0,12.8,3.6,-2.1,—,8.7,—,7.1,60.8,7.9
1985–1986,6.7,4.4,11.3,10.0,17.9,8.1,1.6,—,28.2,—,8.7,27.0,9.2
1986–1987,8.9,6.4,15.0,8.4,18.8,16.3,11.3,—,33.7,—,11.7,7.5,11.6
1987–1988,5.5,12.9,12.1,7.4,16.4,11.6,2.9,—,8.9,—,8.8,-23.3,7.9
1988–1989,6.8,6.9,6.0,5.7,12.1,8.8,2.8,—,17.0,—,7.2,86.4,8.7
1989–1990,11.2,5.9,4.0,7.3,9.7,13.8,9.3,—,14.7,—,8.8,1.6,8.5
1990–1991,1.2,4.3,7.3,4.1,17.0,12.8,24.9,—,12.9,—,5.1,-11.9,4.6
1991–1992,11.7,12.4,12.7,5.9,12.4,5.3,-9.8,—,13.5,—,11.6,-7.7,11.1
1992–1993,-1.6,10.2,-4.5,0.7,16.2,9.1,-13.3,—,15.2,—,0.9,6.4,1.0
1993–1994,-2.1,-12.4,-4.5,-3.5,0.8,5.6,-5.7,—,-0.7,—,-3.3,8.8,-3.0
1994–1995,-3.7,0.6,1.9,-3.9,-3.1,20.5,3.6,—,3.1,—,-0.5,17.3,0.0
1995–1996,-2.4,-2.8,-6.0,-2.1,14.8,2.2,-8.9,—,-10.2,—,-2.5,-9.2,-2.7
1996–1997,1.6,-2.3,1.6,10.4,-7.4,1.6,0.4,—,-2.5,—,0.4,1.9,0.4
1997–1998,-8.5,3.1,7.3,9.0,5.3,12.6,15.1,—,11.2,—,0.1,10.9,0.4
1998–1999,8.5,8.0,0.6,-9.4,9.9,10.0,25.2,—,5.2,—,6.2,3.0,6.1
1999–2000,3.6,7.1,2.6,0.5,7.8,-1.8,12.4,—,17.3,—,4.6,38.1,5.6
2000–2001,13.2,4.1,5.2,2.8,14.0,10.6,-4.2,—,4.8,—,9.3,25.6,10.0
2001–2002,-2.1,6.6,2.8,6.4,11.3,15.6,18.0,—,-9.9,—,1.8,5.1,2.0
2002–2003,9.6,8.8,1.9,1.7,13.3,6.4,19.5,—,8.0,—,7.8,9.0,7.8
2003–2004,8.0,13.4,7.8,4.0,9.3,40.3,5.7,—,-2.2,—,9.9,18.0,10.3
2004–2005,8.4,17.6,6.1,-5.2,9.8,-18.5,2.6,—,-15.0,—,5.4,2.5,5.3
2005–2006 ,1.5,6.8,8.6,-47.1,7.8,30.0,4.3,—,12.3,—,6.1,-1.6,5.7
2006–2007 ,5.6,4.3,7.8,15.4,5.9,2.2,10.6,—,5.2,—,5.9,7.4,5.9
2007–2008,4.5,6.3,7.9,28.2,1.3,4.4,9.0,—,6.9,—,5.5,8.8,5.6
2008–2009 ,5.0,4.5,8.8,20.4,7.0,5.7,-31.8,—,19.0,—,6.2,7.1,6.3
2009–2010,3.1,2.7,5.8,14.3,7.6,6.8,0.2,—,-3.1,—,4.2,24.3,5.2
2010–2011 ,2.7,3.5,5.3,9.4,-5.2,2.9,6.2,—,3.0,—,2.7,12.4,3.3
2011–2012,2.8,3.5,4.4,9.7,1.3,5.8,-7.9,—,5.5,—,3.5,-20.5,2.0
2012–2013 ,0.9,-7.2,0.8,8.6,-1.8,-1.3,5.1,—,-36.0,—,4.4,2.5,4.3
2013–2014 ,3.1,2.5,0.8,-21.2,1.7,-14.5,4.7,6.8,-0.2,—,1.0,-13.2,0.4
2014–2015,0.2,2.5,3.0,-12.9,7.1,5.5,3.6,5.2,4.0,—,2.4,3.3,2.5
2015–2016,0.3,2.2,-0.3,3.5,4.9,3.5,12.0,3.5,2.2,—,1.4,13.2,1.9
2016–2017,1.4,0.0,0.8,3.7,-4.5,4.3,4.7,3.7,-1.5,—,0.9,-3.4,0.7
2017–2018,2.0,1.7,2.9,0.9,6.7,3.4,20.4,-3.0,4.7,—,2.6,-8.7,2.1
2018–2019,2.5,3.9,1.8,3.1,5.5,1.8,-3.7,3.9,2.2,—,2.7,-5.4,2.4
2019–2020,0.2,0.7,4.4,2.1,-1.6,13.4,-9.6,1.7,0.8,—,2.1,2.9,2.1
2020–2021,4.8,5.5,-4.9,-8.3,2.9,-0.3,-30.9,2.0,-5.5,"16,145.2",14.9,45.1,16.0
2021–2022,-0.4,11.1,8.1,17.4,6.5,9.9,-7.1,3.0,10.2,6.8,5.0,-23.2,3.7
2022–2023,13.6,25.1,5.5,15.2,2.1,41.4,47.6,12.0,6.4,—,-0.4,15.7,0.1
2023–2024 f,-0.7,9.1,0.0,-1.0,0.4,-18.2,-4.0,2.3,-0.6,—,-0.7,-16.5,-1.3
2024–2025 f,7.2,7.7,-1.6,-1.8,-2.4,-5.1,-1.1,7.1,5.2,—,3.3,12.4,3.6
Notes,,,,,,,,,,,,,
"f: Forecast
Sub-total equals Total minus Capital.
Prior to 2012-2013, home and community care spending data cannot be separated out and is embedded in Other health spending: net of HCC.
COVID-19 Response Funding: Government-budgeted funding for health-related activities as a time-limited emergency response to the COVID-19 pandemic. See more details in the NHEX Methodology Notes.
The federal COVID-19 response funding transfers to the provinces/territories are included in the provincial/territorial government sector.",,,,,,,,,,,,,
Source,,,,,,,,,,,,,
"National Health Expenditure Database, 2024, Canadian Institute for Health Information.",,,,,,,,,,,,,
End of worksheet,,,,,,,,,,,,,
